;StockCode;recency;Quantity;revenue;recency_norm;quantity_norm;revenue_norm;recency_log;recency_lognorm;quantity_log;quantity_lognorm;revenue_log;revenue_lognorm;cluster;recency_centroid;quantity_centroid;revenue_centroid;recency_min;recency_mean;recency_max;quantity_min;quantity_mean;quantity_max;revenue_min;revenue_mean;revenue_max;count_rfm
1554;23142;13;116;1128.5;0.032171581769437;0.0021209103315997196;0.008603116212078621;2.5649493574615367;0.43295722621918753;4.7535901911063645;0.4360747678760663;7.028644596257591;0.624131783762079;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1555;23143;1;25;156.8;0.0;0.00044262476485559365;0.001192606298529231;0.0;0.0;3.2188758248682006;0.29528639864190476;5.054971107916307;0.46812751468349073;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1556;23146;5;769;2443.77;0.010723860589812333;0.014163992475378997;0.018633806110189256;1.6094379124341003;0.2716692133949537;6.645090969505644;0.609593251741393;7.801297207843408;0.6852042492099529;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1557;23150;5;139;343.62;0.010723860589812333;0.0025450923979196635;0.002617358240537358;1.6094379124341003;0.2716692133949537;4.9344739331306915;0.4526682966921156;5.839536395633821;0.5301415889352895;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1558;23151;1;59;104.41000000000001;0.0;0.0010696765150676848;0.0007930625974168995;0.0;0.0;4.07753744390572;0.37405647581566404;4.648325456302019;0.4359851881898678;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1559;23152;6;537;1983.51;0.013404825737265416;0.009885286415108259;0.015123709071174909;1.791759469228055;0.3024446496739752;6.285998094508865;0.5766515517178736;7.592623281534819;0.66871012110729;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1560;23153;2;244;908.63;0.002680965147453083;0.004481575744162886;0.006926313891720379;0.6931471805599453;0.1170015617594448;5.497168225293202;0.5042875513975459;6.811937970609854;0.6070027302796438;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1561;23159;12;2243;4537.77;0.029490616621983913;0.041348530116926706;0.034603352018363;2.4849066497880004;0.41944621143342004;7.715569534520208;0.7077945423424206;8.420190980935038;0.7341232174581367;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1562;23160;15;1416;1666.8;0.03753351206434316;0.026096418427944378;0.012708372450077629;2.70805020110221;0.45711230130948416;7.255591274253665;0.6655980329653501;7.418660899548298;0.6549596834542083;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1563;23161;11;1608;1896.6000000000001;0.02680965147453083;0.029637416546789128;0.014460904278968904;2.3978952727983707;0.40475890218056787;7.382746449738912;0.677262724578378;7.5478180884496275;0.665168602492651;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1564;23164;6;564;2574.26;0.013404825737265416;0.010383239275570801;0.019628966590398235;1.791759469228055;0.3024446496739752;6.335054251498059;0.5811517613303846;7.853317393155906;0.6893160595144168;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1565;23179;2;304;837.88;0.002680965147453083;0.0055881376563018705;0.006386750676341538;0.6931471805599453;0.1170015617594448;5.717027701406222;0.5244565533848679;6.730874892137566;0.6005952944089021;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1566;23180;2;104;471.90000000000003;0.002680965147453083;0.0018995979491719227;0.003595664519954993;0.6931471805599453;0.1170015617594448;4.6443908991413725;0.4260572749956416;6.156767098732342;0.5552163260985086;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1567;23181;9;185;1467.75;0.021447721179624665;0.0033934565305595516;0.01119035042857716;2.1972245773362196;0.3708861758290609;5.220355825078324;0.4788939229365226;7.291485894944295;0.6449074414012497;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1568;23183;16;172;668.21;0.040214477211796246;0.0031537014495961048;0.005092790383008282;2.772588722239781;0.4680062470377792;5.147494476813453;0.47220992321118105;6.504602495389841;0.5827101375803755;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1569;23185;4;317;114.85;0.00804289544235925;0.005827892737265317;0.000872681536901777;1.3862943611198906;0.2340031235188896;5.75890177387728;0.5282979081711946;4.743626929135107;0.4435180636625651;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1570;23216;4;518;613.51;0.00804289544235925;0.009534875142930914;0.004675629847584641;1.3862943611198906;0.2340031235188896;6.249975242259483;0.5733469637535444;6.419196563936624;0.5759594313515896;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1571;23217;4;1290;1567.0;0.00804289544235925;0.02377263841245251;0.011947264197147476;1.3862943611198906;0.2340031235188896;7.162397497355718;0.6570488200558529;7.356918242356021;0.6500793837677864;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1572;23218;9;372;465.81;0.021447721179624665;0.006842241156726052;0.003549220138588814;2.1972245773362196;0.3708861758290609;5.918893854273146;0.5429749220734801;6.143777825661188;0.5541896202815142;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1573;23219;4;404;504.6;0.00804289544235925;0.0074324075098668434;0.003845045680985213;1.3862943611198906;0.2340031235188896;6.0014148779611505;0.5505450606009804;6.223766036206958;0.5605120958048513;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1574;23222;2;764;680.68;0.002680965147453083;0.014071778982700749;0.005187890782948552;0.6931471805599453;0.1170015617594448;6.638567789166521;0.608994842068317;6.523092298503236;0.5841716195515075;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1575;23223;2;745;670.1099999999999;0.002680965147453083;0.013721367710523404;0.005107280419887713;0.6931471805599453;0.1170015617594448;6.61338421837956;0.6066846051013692;6.507441878013575;0.5829345697437838;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1576;23224;2;707;610.4899999999999;0.002680965147453083;0.013020545166168714;0.004652598315281544;0.6931471805599453;0.1170015617594448;6.561030665896573;0.6018819060194797;6.4142619134002254;0.5755693837805822;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1577;23225;5;1224;1029.84;0.010723860589812333;0.022555420309099627;0.007850701981276126;1.6094379124341003;0.2716692133949537;7.1098794630722715;0.6522310320916509;6.937158729351379;0.6169005036734361;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1578;23226;5;1151;1418.59;0.010723860589812333;0.021209103315997197;0.01081543979015986;1.6094379124341003;0.2716692133949537;7.048386408721883;0.6465899127852356;7.2574186995397;0.6422146819605189;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1579;23249;3;760;1213.6;0.005361930294906166;0.01399800818855815;0.009252117337573168;1.0986122886681098;0.18544308791453046;6.633318433280377;0.6085132877993286;7.101346428034322;0.6298783250182699;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1580;23253;2;214;3066.15;0.002680965147453083;0.003928294788093394;0.02338028461177912;0.6931471805599453;0.1170015617594448;5.365976015021851;0.4922525188555605;8.028177981914096;0.7031374937592467;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1581;23272;1;352;522.7399999999999;0.0;0.006473387186013057;0.003983387401507788;0.0;0.0;5.863631175598097;0.5379053517473467;6.259084208522709;0.5633037357036782;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1582;23273;4;928;1527.2399999999998;0.00804289544235925;0.017096381542547306;0.011644041109607366;1.3862943611198906;0.2340031235188896;6.833031732786201;0.6268341625955415;7.331217463791956;0.6480479276032678;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1583;23282;5;753;612.7199999999999;0.010723860589812333;0.013868909298808602;0.004669605042776877;1.6094379124341003;0.2716692133949537;6.6240652277998935;0.6076644368740719;6.417908061601338;0.5758575847866892;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1584;23297;18;4244;6650.599999999999;0.045576407506702415;0.07825236988676183;0.0507165018183471;2.8903717578961645;0.4878877375885056;8.353261499733874;0.7662937744022756;8.802462355143728;0.7643389378776341;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1585;23299;11;974;3533.92;0.02680965147453083;0.017944745675187192;0.026947655428143223;2.3978952727983707;0.40475890218056787;6.881411303642535;0.6312723049853904;8.170163015385159;0.7143603588874435;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1586;23303;5;65;126.75;0.010723860589812333;0.0011803327062815832;0.000963434925778218;1.6094379124341003;0.2716692133949537;4.174387269895637;0.3829410795971189;4.842216642471293;0.4513108501890767;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1587;23304;4;71;138.45;0.00804289544235925;0.0012909888974954814;0.001052663047614719;1.3862943611198906;0.2340031235188896;4.2626798770413155;0.3910406793981828;4.9305092496169705;0.4582897267480258;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1588;23305;4;82;159.9;0.00804289544235925;0.0014938585813876286;0.0012162479376483038;1.3862943611198906;0.2340031235188896;4.406719247264253;0.4042542574328437;5.074548619839908;0.4696749719787628;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1589;23315;4;202;1894.7;0.00804289544235925;0.003706982405665597;0.014446414242089471;1.3862943611198906;0.2340031235188896;5.308267697401205;0.48695859569448874;7.5468157936383164;0.6650893785124113;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1590;23316;2;235;2202.2999999999997;0.002680965147453083;0.004315591457342038;0.016792274949517474;0.6931471805599453;0.1170015617594448;5.459585514144159;0.5008398684081424;7.6972575477848455;0.6769806847660381;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1591;23317;1;161;1547.9499999999998;0.0;0.002950831765703958;0.011801982511593173;0.0;0.0;5.081404364984463;0.4661470888026428;7.344686753886422;0.6491125752101832;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1592;23324;13;369;702.89;0.032171581769437;0.006786913061119103;0.00535727168773391;2.5649493574615367;0.43295722621918753;5.910796644040527;0.5422321173867742;6.555200407305868;0.5867095277084744;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1593;23325;13;444;693.15;0.032171581769437;0.008170115451292833;0.005282991182888823;2.5649493574615367;0.43295722621918753;6.095824562432225;0.5592058158587647;6.541246425984385;0.5856065688504599;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1594;23327;5;1710;1012.0200000000001;0.010723860589812333;0.0315185717974254;0.007714800688017458;1.6094379124341003;0.2716692133949537;7.444248649496705;0.6829046828467673;6.919703612497979;0.6155208059866194;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1595;23335;2;346;697.6;0.002680965147453083;0.006362730994799159;0.005316928374527493;0.6931471805599453;0.1170015617594448;5.846438775057725;0.5363281917959268;6.54764587259477;0.5861123977004992;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1596;23336;2;199;415.97;0.002680965147453083;0.003651654310058648;0.00316912359223572;0.6931471805599453;0.1170015617594448;5.293304824724492;0.48558596343824917;6.030613142276208;0.5452447903381274;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1597;23337;2;169;351.52000000000004;0.002680965147453083;0.003098373353989156;0.0026776062886149955;0.6931471805599453;0.1170015617594448;5.1298987149230735;0.47059576055233315;5.8622666086363004;0.5319382438969127;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1598;23339;2;150;312.0;0.002680965147453083;0.002747962081811811;0.0023762135215228144;0.6931471805599453;0.1170015617594448;5.0106352940962555;0.4596550259786075;5.7430031878094825;0.5225113539357285;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1599;23341;2;281;2317.1;0.002680965147453083;0.005163955589981926;0.017667778230443142;0.6931471805599453;0.1170015617594448;5.638354669333745;0.5172394137451702;7.748071682758703;0.6809971657251654;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1600;23342;3;365;3026.0;0.005361930294906166;0.006713142266976504;0.02307408725351113;1.0986122886681098;0.18544308791453046;5.8998973535824915;0.541232261411517;8.014996894348302;0.7020956264273353;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1601;23347;3;811;964.75;0.005361930294906166;0.014938585813876287;0.007354303823127594;1.0986122886681098;0.18544308791453046;6.698268054115413;0.6144714982656551;6.871869000417728;0.6117398342411313;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1602;23348;17;669;1342.3600000000001;0.04289544235924933;0.012319722621814024;0.010234084257886661;2.833213344056216;0.4782395360599873;6.505784060128229;0.5968138101555481;7.20218453789116;0.6378488306345274;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1603;23373;5;1563;1241.6599999999999;0.010723860589812333;0.028807495112684888;0.009466112303276776;1.6094379124341003;0.2716692133949537;7.354362330421477;0.6746588824832233;7.124204473003619;0.6316850841499425;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1604;23377;4;1200;464.88;0.00804289544235925;0.022112795544244033;0.0035421276468530923;1.3862943611198906;0.2340031235188896;7.090076835776092;0.6504144206980826;6.14177930776685;0.5540316522461789;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1605;23379;4;1175;428.01;0.00804289544235925;0.021651728080852792;0.003260944668040119;1.3862943611198906;0.2340031235188896;7.069023426578259;0.6484830677290948;6.059146559794833;0.5475001456289604;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1606;23391;2;360;1454.0;0.002680965147453083;0.006620928774298256;0.011085488319581272;0.6931471805599453;0.1170015617594448;5.886104031450156;0.5399669189008497;7.282073658093465;0.6441634738002346;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1607;23392;3;563;1115.3600000000001;0.005361930294906166;0.010364796577035151;0.008502906167554551;1.0986122886681098;0.18544308791453046;6.333279628139691;0.580988964699216;7.016932501738089;0.6232060294487707;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1608;23393;4;735;2748.75;0.00804289544235925;0.013536940725166906;0.020959685819394048;1.3862943611198906;0.2340031235188896;6.5998704992128365;0.6054449122141287;7.918901541868971;0.6945000006493418;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1609;23394;2;392;1470.0;0.002680965147453083;0.007211095127439047;0.011207509682776487;0.6931471805599453;0.1170015617594448;5.971261839790462;0.5477789451824402;7.293017679772782;0.6450285176450992;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1610;23397;15;432;4010.2;0.03753351206434316;0.007948803068865036;0.03057992635705678;2.70805020110221;0.45711230130948416;6.068425588244111;0.5566923469166002;8.296596394368603;0.7243539809287595;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1611;23398;2;587;495.83;0.002680965147453083;0.010807421341890746;0.003778162721283836;0.6931471805599453;0.1170015617594448;6.375024819828097;0.584818496493842;6.206233126040002;0.5591262491328594;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1612;23402;6;280;1027.92;0.013404825737265416;0.005145512891446277;0.007836059417692701;1.791759469228055;0.3024446496739752;5.634789603169249;0.51691236927191;6.935292621975226;0.6167530017087198;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1613;23403;3;595;1969.06;0.005361930294906166;0.010954962930175944;0.015013508527539231;1.0986122886681098;0.18544308791453046;6.38856140554563;0.5860602870641886;7.585311550495829;0.6681321829310036;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1614;23405;3;235;1123.1000000000001;0.005361930294906166;0.004315591457342038;0.008561934002000237;1.0986122886681098;0.18544308791453046;5.459585514144159;0.5008398684081424;7.023847997968991;0.623752648198625;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1615;23406;4;434;2136.04;0.00804289544235925;0.007985688465936336;0.01628695397918529;1.3862943611198906;0.2340031235188896;6.073044534100405;0.5571160699682599;7.666708926496505;0.6745660425450234;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1616;23407;2;246;2396.87;0.002680965147453083;0.0045184611412341855;0.018276130989323285;0.6931471805599453;0.1170015617594448;5.5053315359323625;0.5050364198630548;7.781918998503902;0.6836725453076007;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1617;23408;3;298;615.6800000000001;0.005361930294906166;0.005477481465087972;0.0046921789949679925;1.0986122886681098;0.18544308791453046;5.697093486505405;0.5226278706869085;6.422727348037287;0.5762385136801267;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1618;23409;5;202;745.47;0.010723860589812333;0.003706982405665597;0.005682001040537176;1.6094379124341003;0.2716692133949537;5.308267697401205;0.48695859569448874;6.614014891946392;0.5913583770453978;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1619;23411;8;217;1016.5500000000001;0.01876675603217158;0.003983622883700343;0.007749347986472103;2.0794415416798357;0.3510046852783344;5.37989735354046;0.49352960506176824;6.924169820250231;0.6158738266255747;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1620;23413;2;156;743.4000000000001;0.002680965147453083;0.002858618273025709;0.005666214526673795;0.6931471805599453;0.1170015617594448;5.049856007249537;0.4632529725193611;6.611234257863152;0.5911385885189302;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1621;23414;10;135;1308.21;0.024128686327077747;0.0024713216037770647;0.009973644910816874;2.302585092994046;0.3886707751543986;4.90527477843843;0.4499896866115857;7.176415069589014;0.6358119450550394;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1622;23415;2;326;397.34999999999997;0.002680965147453083;0.005993877024086164;0.0030271212308172883;0.6931471805599453;0.1170015617594448;5.786897381366708;0.5308661097928535;5.984817504386188;0.5416249843984812;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1623;23416;2;123;155.07;0.002680965147453083;0.0022500092213492678;0.0011794127386337483;0.6931471805599453;0.1170015617594448;4.812184355372417;0.4414499549565631;5.043876627876058;0.4672505782197291;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1624;23417;2;140;137.76;0.002680965147453083;0.0025635350964553134;0.0010474008763269253;0.6931471805599453;0.1170015617594448;4.941642422609304;0.4533259043654183;4.92551304067942;0.45789481344140714;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1625;23418;4;533;1066.88;0.00804289544235925;0.009811515620965659;0.00813318143707305;1.3862943611198906;0.2340031235188896;6.278521424165844;0.5759656728025185;6.972493780122375;0.6196934776891214;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1626;23419;3;437;895.0400000000001;0.005361930294906166;0.008041016561543286;0.006822671996356443;1.0986122886681098;0.18544308791453046;6.07993319509559;0.5577480073300612;6.796868410013595;0.6058115931437182;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1627;23420;6;159;330.72;0.013404825737265416;0.0029139463686326584;0.002518978516461216;1.791759469228055;0.3024446496739752;5.0689042022202315;0.46500037540146993;5.8012720959334585;0.527117079490429;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1628;23421;6;152;316.16;0.013404825737265416;0.0027848474788831103;0.0024079390759535707;1.791759469228055;0.3024446496739752;5.0238805208462765;0.4608700884783762;5.756248414559503;0.5235582909950359;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1629;23422;6;196;407.68;0.013404825737265416;0.0035963262144516985;0.0031059012734301994;1.791759469228055;0.3024446496739752;5.278114659230517;0.48419248027594847;6.010482552943744;0.5436536163706585;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1630;23423;5;202;738.75;0.010723860589812333;0.003706982405665597;0.005630752067995185;1.6094379124341003;0.2716692133949537;5.308267697401205;0.48695859569448874;6.604959568720308;0.5906426208225473;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
1631;23425;1;243;432.94000000000005;0.0;0.004463133045627237;0.003298542500574645;0.0;0.0;5.493061443340548;0.5039108121510556;6.070599150271709;0.5484053880700002;2;0.2415812981475793;0.5270793051661536;0.5635705043983541;1;5.401826484018265;19;12;499.59086757990866;5219;11.049999999999999;811.4579543378995;10890.150000000001;1095
